model,test_id,test_name,category,time_to_first_token_ms,total_generation_time_ms,tokens_generated,tokens_per_second,vram_before_mb,vram_during_mb,output,classification_correct,quality_score,quality_notes,timestamp,error
qwen2.5:3b,cls_001,Simple greeting,classification,88.74,105.28,1,9.5,,5564.0,greeting,True,,,2026-01-06T19:49:24.089633,
qwen2.5:3b,cls_002,Coding request,classification,90.43,98.67,1,10.14,,5564.0,coding,True,,,2026-01-06T19:49:24.339945,
qwen2.5:3b,cls_003,Reasoning request,classification,84.72,93.34,1,10.71,,5564.0,coding,False,,,2026-01-06T19:49:24.586170,
qwen2.5:3b,cls_004,Financial query,classification,90.18,98.57,1,10.15,,5564.0,financial,True,,,2026-01-06T19:49:24.820752,
qwen2.5:3b,cls_005,Ambiguous technical,classification,96.49,105.05,1,9.52,,5564.0,coding,True,,,2026-01-06T19:49:25.068916,
qwen2.5-coder:7b,cls_001,Simple greeting,classification,94.78,125.4,1,7.97,,10521.0,greeting,True,,,2026-01-06T19:49:30.729110,
qwen2.5-coder:7b,cls_002,Coding request,classification,94.39,109.79,1,9.11,,10521.0,coding,True,,,2026-01-06T19:49:30.997795,
qwen2.5-coder:7b,cls_003,Reasoning request,classification,93.93,124.82,1,8.01,,10521.0,reasoning,True,,,2026-01-06T19:49:31.296523,
qwen2.5-coder:7b,cls_004,Financial query,classification,104.07,119.44,1,8.37,,10521.0,financial,True,,,2026-01-06T19:49:31.573728,
qwen2.5-coder:7b,cls_005,Ambiguous technical,classification,90.05,105.66,1,9.46,,10521.0,coding,True,,,2026-01-06T19:49:31.833157,
